link,content,support,seg,減稅_ind,基礎建設_ind,蘋果_ind,轉彎_ind,罵_ind,或許_ind,川普行情_ind,成長_ind,爽_ind,上演_ind,支持者_ind,iPhone_ind,500_ind,隊長_ind,不爽_ind,新興市場_ind,拉近_ind,推文_ind,報導_ind,噗_ind,買_ind,製造業_ind,推_ind,衰退_ind,雖然_ind,大盤_ind,遇到_ind,深價外_ind,國際_ind,PUT_ind,亂_ind,gg_ind,八年_ind,臺灣_ind,四年_ind,回流_ind,崩潰_ind,長城_ind,躺平_ind,恐慌_ind,QQ_ind
https://www.ptt.cc/bbs/Stock/M.1466737609.A.88E.html,:脫歐確定的話川普當選機會又更大了新保護主義!!,1,"[:, 脫歐, 確定, 的話, 川普, 當選, 機會, 又, 更, 大, 了, 新保護主義, !, !]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1466748011.A.56D.html,:我開始覺得川普會當選了…,1,"[:, 我, 開始, 覺得, 川普, 會, 當選, 了, …]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1466750950.A.453.html,:如果川普上才是最大的一隻吧,-1,"[:, 如果, 川普, 上, 才, 是, 最大, 的, 一, 隻, 吧]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1466826141.A.A2C.html,:如果再把川普送進白宮....天下大亂...,-1,"[:, 如果, 再, 把, 川普, 送, 進白宮, ...., 天下大亂, ...]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1466826141.A.A2C.html,:美國就業數據沒有回升Fed不敢升息的確會助長川普,0,"[:, 美國, 就業, 數據, 沒有, 回升, Fed, 不敢, 升息, 的, 確會, 助長, 川普]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1466826141.A.A2C.html,:安啦川普一定當選,1,"[:, 安, 啦, 川普, 一定, 當選]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1466830357.A.B49.html,:只差川普當選了,1,"[:, 只差, 川普, 當選, 了]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1466830357.A.B49.html,:後面還有第5個川普當選,1,"[:, 後, 面, 還有, 第, 5, 個, 川普, 當選]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1466861269.A.5B1.html,:若民粹病沒有發作豈有川普大帝之誕生耶!,-1,"[:, 若, 民粹, 病, 沒有, 發作, 豈, 有, 川普, 大帝, 之誕生, 耶, !]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1466861269.A.5B1.html,:讓川普去當英國首相啦!美國人最會談判了!,-1,"[:, 讓, 川普, 去, 當英國, 首相, 啦, !, 美國人, 最會, 談判, 了, !]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1466865967.A.765.html,:統選後才有可能升息。下一隻黑天鵝應該是川普當選,-1,"[:, 統選後才, 有, 可能, 升息, 。, 下, 一, 隻, 黑天鵝, 應該, 是, 川普, 當選]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1466865967.A.765.html,:川普當選搞不好自己QE3......,-1,"[:, 川普, 當選, 搞不好, 自己, QE3, ......]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1466865967.A.765.html,:而且川普真的當選升息就遙遙無期囉～,0,"[:, 而且, 川普, 真的, 當選, 升息, 就, 遙遙, 無期, 囉, ～]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1466865967.A.765.html,:川普...真的會世界大亂,-1,"[:, 川普, ..., 真的, 會, 世界, 大亂]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1466865967.A.765.html,:川普當選大概會把FED脖子掐得更緊,0,"[:, 川普, 當選, 大概, 會, 把, FED, 脖子, 掐, 得, 更, 緊]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1466865967.A.765.html,:你應該擔心要是川普當選,-1,"[:, 你, 應該, 擔心, 要是, 川普, 當選]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1466865967.A.765.html,:川普會大敗沒問題的,-1,"[:, 川普, 會大敗, 沒, 問題, 的]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1466923177.A.C71.html,:歐盟解體+蘇格蘭獨立+川普當選+iPhone7銷售慘淡這,-1,"[:, 歐盟, 解體, +, 蘇格蘭, 獨立, +, 川普, 當選, +, iPhone7, 銷售, 慘淡, 這]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1466923177.A.C71.html,:一隻黑天鵝不夠，可以來第二隻啊，好比說川普當選,-1,"[:, 一, 隻, 黑天鵝, 不夠, ，, 可以, 來, 第二, 隻, 啊, ，, 好比, 說, 川普, 當選]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1466923177.A.C71.html,:11月又可押寶啊川普,0,"[:, 11, 月, 又, 可押, 寶, 啊, 川普]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1466952756.A.81A.html,:都有川普了他夠綜藝了吧,-1,"[:, 都, 有, 川普, 了, 他夠, 綜藝, 了, 吧]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1467007308.A.488.html,:以合法的方式成為像納粹德國一般的國家，說不定川普,-1,"[:, 以, 合法, 的, 方式, 成為, 像, 納粹德國, 一般, 的, 國家, ，, 說, 不定, 川普]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1467007308.A.488.html,:差希拉蕊逾10個百分點…川普退燒,-1,"[:, 差, 希拉蕊, 逾, 10, 個, 百分, 點, …, 川普, 退燒]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1467007308.A.488.html,:所幸美國三權分立的憲法建置，可以制衡川普者流,-1,"[:, 所幸, 美國, 三權, 分立, 的, 憲法, 建置, ，, 可以, 制衡, 川普, 者, 流]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1467007308.A.488.html,:菲菲表示:你們這些弱泡菲菲川普上任經濟起飛,-1,"[:, 菲菲, 表示, :, 你們, 這些, 弱, 泡菲菲, 川普, 上, 任, 經濟, 起飛]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1467007308.A.488.html,:英脫歐成功川普爆冷當選也不意外,-1,"[:, 英, 脫歐, 成功, 川普, 爆冷, 當選, 也, 不, 意外]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1467180011.A.013.html,:川普當選1.0,0,"[:, 川普, 當選, 1.0]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1467352965.A.415.html,:光說到這點我是米國人也會投川普,1,"[:, 光說, 到, 這點, 我, 是, 米, 國人, 也, 會, 投, 川普]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1467352965.A.415.html,:川普：全球化是有錢人與政客間的交易,0,"[:, 川普, ：, 全球化, 是, 有, 錢, 人, 與, 政客, 間, 的, 交易]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1467936587.A.189.html,:富的思想更深植人心。希拉蕊克拉瑪的超越大盤不錯，,0,"[:, 富, 的, 思想, 更深, 植, 人心, 。, 希拉蕊, 克拉, 瑪, 的, 超越, 大盤, 不錯, ，]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1468216867.A.8F4.html,:要靠川普了,0,"[:, 要, 靠, 川普, 了]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1468313484.A.B56.html,:誠心建議11月川普大選來空,-1,"[:, 誠心, 建議, 11, 月, 川普, 大選來, 空]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1468759534.A.177.html,:這就是美國為什麼強大而我們對於川普要把蘋果的組,0,"[:, 這, 就是, 美國, 為, 什麼, 強大而, 我們, 對, 於, 川普, 要, 把, 蘋果, 的, 組]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1468759534.A.177.html,:結果嗤之以鼻的川普已經在選總統了，社會底層人民比,-1,"[:, 結果, 嗤之以鼻, 的, 川普, 已經, 在, 選, 總統, 了, ，, 社會, 底層, 人民, 比]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1468824793.A.302.html,:就說美國大選前不會讓它崩啦，但希拉蕊會輸，因為貧,1,"[:, 就, 說, 美國, 大選前, 不會, 讓, 它, 崩, 啦, ，, 但, 希拉蕊, 會輸, ，, 因為, 貧]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1469065458.A.177.html,:川普當選也不能立刻換掉葉倫阿媽,0,"[:, 川普, 當選, 也, 不能, 立刻, 換掉, 葉倫, 阿媽]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1469065458.A.177.html,:白宮商討，川普則是說他當選會換掉葉倫，你想FED會,0,"[:, 白宮, 商討, ，, 川普, 則是, 說, 他, 當選, 會換, 掉, 葉倫, ，, 你, 想, FED, 會]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1469065458.A.177.html,:中立嗎？而且大家都不樂見川普當選，說他當選經濟會,-1,"[:, 中立, 嗎, ？, 而且, 大家, 都, 不樂見, 川普, 當選, ，, 說, 他, 當選, 經濟, 會]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1469065458.A.177.html,:這是奇檬子的問題，你川普要黑我，我葉倫怎讓你好過,-1,"[:, 這是, 奇檬子, 的, 問題, ，, 你, 川普, 要, 黑, 我, ，, 我葉倫, 怎, 讓, 你好, 過]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1469147403.A.2B3.html,:川普要當選了，坐等美國崩崩,-1,"[:, 川普, 要, 當選, 了, ，, 坐等, 美國, 崩崩]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1469147403.A.2B3.html,:[新聞]若未盡義務　川普：不排除放棄保護北約盟國,0,"[:, [, 新聞, ], 若未, 盡義務, 　, 川普, ：, 不, 排除, 放棄, 保護, 北約, 盟國]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1469406603.A.237.html,:川普說啥股市會有反應嗎...,0,"[:, 川普, 說, 啥, 股市, 會有, 反應, 嗎, ...]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1469406603.A.237.html,:下跌新聞是這個吧川普:美國退出WTO德法入境都要,0,"[:, 下跌, 新聞, 是, 這個, 吧, 川普, :, 美國, 退出, WTO, 德法, 入境, 都, 要]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1469406603.A.237.html,":檢查~""~看來川普當選機率很高",1,"[:, 檢查, ~, "", ~, 看來, 川普, 當選, 機率, 很, 高]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1469419405.A.080.html,:世事難料阿搞不好是希拉蕊當選結果大崩盤,0,"[:, 世事, 難料, 阿, 搞不好, 是, 希拉蕊, 當選, 結果, 大崩盤]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1469419405.A.080.html,:川普選上，小英樂歪,0,"[:, 川普, 選上, ，, 小英樂, 歪]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1469419405.A.080.html,:很期待川普上,1,"[:, 很, 期待, 川普, 上]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1469419405.A.080.html,:川普有可能會上啊，沒看到外國一直發生事情助攻嗎？,1,"[:, 川普, 有, 可能, 會, 上, 啊, ，, 沒, 看到, 外國, 一直, 發生, 事情, 助攻, 嗎, ？]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1469419405.A.080.html,:川普是光明會的？當選機率大。,1,"[:, 川普, 是, 光明, 會, 的, ？, 當選, 機率, 大, 。]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1469419405.A.080.html,:川普類似過去門羅孤立主義,0,"[:, 川普, 類似, 過去, 門羅, 孤立, 主義]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1469419405.A.080.html,:川普會上嗎?突然有點期待,1,"[:, 川普, 會, 上, 嗎, ?, 突然, 有點, 期待]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1469493059.A.191.html,:川普當選大利多，還有3個月多,1,"[:, 川普, 當選, 大, 利多, ，, 還有, 3, 個, 月, 多]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1469493059.A.191.html,:川普會宣布稱帝嗎,-1,"[:, 川普, 會, 宣布, 稱帝, 嗎]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1469493059.A.191.html,:空軍再忍一下，下個月開始炒川普這隻大鵝,-1,"[:, 空軍, 再忍, 一下, ，, 下個, 月, 開始, 炒, 川普, 這, 隻, 大鵝]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1469493059.A.191.html,:川普民調領先希拉蕊，搖擺州也小贏,1,"[:, 川普, 民調, 領先, 希拉蕊, ，, 搖擺州, 也, 小贏]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1469512895.A.7EE.html,:大家都以為川普當選要崩？,0,"[:, 大家, 都, 以, 為, 川普, 當選, 要, 崩, ？]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1469512895.A.7EE.html,:CNN最新民調川普領先2%wtf,-1,"[:, CNN, 最新, 民調, 川普, 領先, 2, %, wtf]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1469512895.A.7EE.html,:川普上不會ww3但是呆完會崩崩吧XD,0,"[:, 川普, 上, 不會, ww3, 但是, 呆, 完會, 崩崩, 吧, XD]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1469512895.A.7EE.html,:川普當選，台股崩到一千點都不算過分。四千往一千跌,-1,"[:, 川普, 當選, ，, 台股, 崩到, 一千, 點都, 不算, 過分, 。, 四千, 往, 一千, 跌]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1469512895.A.7EE.html,:川普上了呆丸會怎麼樣?,0,"[:, 川普, 上, 了, 呆, 丸, 會, 怎麼樣, ?]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1469512895.A.7EE.html,:川普當選會崩到確定當選那刻才反彈,0,"[:, 川普, 當選, 會崩到, 確定, 當選, 那刻, 才, 反彈]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1469512895.A.7EE.html,:川普比布希還狂啊！,-1,"[:, 川普, 比布希, 還狂, 啊, ！]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1469512895.A.7EE.html,:川普上位，美軍撤離，日本再度武裝，日中衝突,-1,"[:, 川普, 上位, ，, 美, 軍, 撤離, ，, 日本, 再度, 武裝, ，, 日中, 衝突]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1469512895.A.7EE.html,:川普效應,0,"[:, 川普, 效應]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1469527060.A.DD8.html,:投票而且所有有錢有資源的人都不希望川普上吧?,-1,"[:, 投票, 而且, 所有, 有, 錢, 有, 資源, 的, 人, 都, 不, 希望, 川普, 上, 吧, ?]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1469527060.A.DD8.html,:竟然在黨大會公開不挺川普擺明瞄準2020,-1,"[:, 竟然, 在, 黨大會, 公開, 不, 挺, 川普, 擺明, 瞄準, 2020]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1469527060.A.DD8.html,:川普就門羅主義啊但事實上不可能,-1,"[:, 川普, 就, 門羅主義啊, 但, 事實, 上, 不, 可能]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1469527060.A.DD8.html,:別擔心，國外一直助攻，川普贏面大增,1,"[:, 別, 擔心, ，, 國外, 一直, 助攻, ，, 川普, 贏面, 大增]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1469527060.A.DD8.html,:CNN最新民調川普領先2%XDD,1,"[:, CNN, 最新, 民調, 川普, 領先, 2, %, XDD]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1469527060.A.DD8.html,:我覺得川普會上這戲碼跟脫毆有87%像,1,"[:, 我, 覺得, 川普, 會, 上, 這, 戲碼, 跟, 脫毆, 有, 87, %, 像]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1469527060.A.DD8.html,:負面行銷選總統正夯反正川普的話聽聽就好,-1,"[:, 負面, 行銷, 選, 總統, 正夯, 反正, 川普, 的話, 聽, 聽, 就, 好]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1469527060.A.DD8.html,:川普選上美國馬上孤立政策鎖國,-1,"[:, 川普, 選上, 美國, 馬, 上, 孤立, 政策, 鎖國]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1469527060.A.DD8.html,:共和黨黨魁很微妙沒挺川普更別提盧比歐克魯茲,0,"[:, 共和黨, 黨魁, 很, 微妙, 沒挺, 川普, 更別, 提盧比, 歐克魯茲]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.ptt.cc/bbs/Stock/M.1469527060.A.DD8.html,:川普有錢難說眾議院買200個議員想過什麼就過什麼,0,"[:, 川普, 有, 錢, 難, 說, 眾議院, 買, 200, 個, 議員想, 過什麼, 就, 過什麼]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
